0, 0.0009
1, 0.0009
2, 0.0009
3, 0.0009
4, 0.0009
5, 0.0009
6, 0.0009
7, 0.0009
8, 0.0009
9, 0.0009
10, 0.0009
11, 0.0009
12, 0.0009
13, 0.0009
14, 0.0009
15, 0.0009
16, 0.0009
17, 0.0009
18, 0.0009
19, 0.0009
20, 0.0009
21, 0.0009
22, 0.0009
23, 0.0009
24, 0.0009
25, 0.0009
26, 0.0009
27, 0.0009
28, 0.0009
29, 0.0009
30, 0.0009
31, 0.0009
32, 0.0009
33, 0.0009
34, 0.0009
35, 0.0009
36, 0.0009
37, 0.0009
38, 0.0009
39, 0.0009
40, 0.0009
41, 0.0009
42, 0.0009
43, 0.0009
44, 0.0009
45, 0.0009
46, 0.0009
47, 0.0009
48, 0.0009
49, 0.0009
50, 0.0009
51, 0.0009
52, 0.0009
53, 0.0009
54, 0.0009
55, 0.0009
56, 0.0009
57, 0.0009
58, 0.0009
59, 0.0009
60, 0.0009
61, 0.0009
62, 0.0009
63, 0.0009
64, 0.0009
65, 0.0009
66, 0.0009
67, 0.0009
68, 0.0009
69, 0.0009
70, 0.0009
71, 0.0009
72, 0.0009
73, 0.0009
74, 0.0009
75, 0.0009
76, 0.0009
77, 0.0009
78, 0.0009
79, 0.0009
80, 0.0009
81, 0.0009
82, 0.0009
83, 0.0009
84, 0.0009
85, 0.0009
86, 0.0009
87, 0.0009
88, 0.0009
89, 0.0009
90, 0.0009
91, 0.0009
92, 0.0009
93, 0.0009
94, 0.0009
95, 0.0010
96, 0.0010
97, 0.0010
98, 0.0010
99, 0.0010
100, 0.0010
101, 0.0010
102, 0.0010
103, 0.0010
104, 0.0010
105, 0.0010
106, 0.0010
107, 0.0010
108, 0.0010
109, 0.0010
110, 0.0010
111, 0.0010
112, 0.0010
113, 0.0010
114, 0.0010
115, 0.0010
116, 0.0010
117, 0.0010
118, 0.0010
119, 0.0010
120, 0.0010
121, 0.0010
122, 0.0010
123, 0.0010
124, 0.0010
125, 0.0010
126, 0.0010
127, 0.0010
128, 0.0010
129, 0.0010
130, 0.0010
131, 0.0010
132, 0.0010
133, 0.0010
134, 0.0010
135, 0.0010
136, 0.0010
137, 0.0010
138, 0.0010
139, 0.0010
140, 0.0010
141, 0.0010
142, 0.0010
143, 0.0010
144, 0.0010
145, 0.0010
146, 0.0010
147, 0.0010
148, 0.0010
149, 0.0010
150, 0.0010
151, 0.0010
152, 0.0010
153, 0.0010
154, 0.0010
155, 0.0010
156, 0.0010
157, 0.0010
158, 0.0010
159, 0.0010
160, 0.0010
161, 0.0010
162, 0.0010
163, 0.0010
164, 0.0010
165, 0.0010
166, 0.0010
167, 0.0010
168, 0.0010
169, 0.0010
170, 0.0010
171, 0.0010
172, 0.0010
173, 0.0010
174, 0.0010
175, 0.0010
176, 0.0010
177, 0.0010
178, 0.0010
179, 0.0010
180, 0.0010
181, 0.0010
182, 0.0010
183, 0.0010
184, 0.0010
185, 0.0010
186, 0.0010
187, 0.0010
188, 0.0010
189, 0.0010
190, 0.0010
191, 0.0010
192, 0.0010
193, 0.0010
194, 0.0010
195, 0.0010
196, 0.0010
197, 0.0010
198, 0.0010
199, 0.0010
200, 0.0010
201, 0.0010
202, 0.0010
203, 0.0010
204, 0.0010
205, 0.0010
206, 0.0010
207, 0.0010
208, 0.0010
