0, 0.0058
1, 0.0058
2, 0.0058
3, 0.0059
4, 0.0059
5, 0.0059
6, 0.0059
7, 0.0059
8, 0.0059
9, 0.0059
10, 0.0060
11, 0.0060
12, 0.0060
13, 0.0060
14, 0.0060
15, 0.0060
16, 0.0060
17, 0.0061
18, 0.0061
19, 0.0061
20, 0.0061
21, 0.0061
22, 0.0061
23, 0.0061
24, 0.0061
25, 0.0062
26, 0.0062
27, 0.0062
28, 0.0062
29, 0.0062
30, 0.0062
31, 0.0062
32, 0.0062
33, 0.0063
34, 0.0063
35, 0.0063
36, 0.0063
37, 0.0063
38, 0.0063
39, 0.0063
40, 0.0064
41, 0.0064
42, 0.0064
43, 0.0064
44, 0.0064
45, 0.0064
46, 0.0064
47, 0.0065
48, 0.0065
49, 0.0065
50, 0.0065
51, 0.0065
52, 0.0065
53, 0.0065
54, 0.0066
55, 0.0066
56, 0.0066
57, 0.0066
58, 0.0066
59, 0.0066
60, 0.0066
61, 0.0066
62, 0.0067
63, 0.0067
64, 0.0067
65, 0.0067
66, 0.0067
67, 0.0067
68, 0.0067
69, 0.0068
70, 0.0068
71, 0.0068
72, 0.0068
73, 0.0068
74, 0.0068
75, 0.0068
76, 0.0068
77, 0.0069
78, 0.0069
79, 0.0069
80, 0.0069
81, 0.0069
82, 0.0069
83, 0.0069
84, 0.0069
85, 0.0070
86, 0.0070
87, 0.0070
88, 0.0070
89, 0.0070
90, 0.0070
91, 0.0071
92, 0.0071
93, 0.0071
94, 0.0071
95, 0.0071
96, 0.0071
97, 0.0071
98, 0.0072
99, 0.0072
100, 0.0072
101, 0.0072
102, 0.0072
103, 0.0072
104, 0.0072
105, 0.0072
106, 0.0073
107, 0.0073
108, 0.0073
109, 0.0073
110, 0.0073
111, 0.0073
112, 0.0073
113, 0.0074
114, 0.0074
115, 0.0074
116, 0.0074
117, 0.0074
118, 0.0074
119, 0.0074
120, 0.0074
121, 0.0075
122, 0.0075
123, 0.0075
124, 0.0075
125, 0.0075
126, 0.0075
127, 0.0076
128, 0.0076
129, 0.0076
130, 0.0076
131, 0.0076
132, 0.0076
133, 0.0076
134, 0.0077
135, 0.0077
136, 0.0077
137, 0.0077
138, 0.0077
139, 0.0077
140, 0.0077
141, 0.0078
142, 0.0078
143, 0.0078
144, 0.0078
145, 0.0078
146, 0.0078
147, 0.0078
148, 0.0079
149, 0.0079
150, 0.0079
151, 0.0079
152, 0.0079
153, 0.0079
154, 0.0080
155, 0.0080
156, 0.0080
157, 0.0080
158, 0.0080
159, 0.0080
160, 0.0080
161, 0.0081
162, 0.0081
163, 0.0081
164, 0.0081
165, 0.0081
166, 0.0081
167, 0.0081
168, 0.0081
169, 0.0082
170, 0.0082
171, 0.0082
172, 0.0082
173, 0.0082
174, 0.0082
175, 0.0083
176, 0.0083
177, 0.0083
178, 0.0083
179, 0.0083
180, 0.0083
181, 0.0083
182, 0.0084
183, 0.0084
184, 0.0084
185, 0.0084
186, 0.0084
187, 0.0084
188, 0.0084
189, 0.0085
190, 0.0085
191, 0.0085
192, 0.0085
193, 0.0085
194, 0.0085
195, 0.0086
