dSFMT-216091:1009-15-3-1-16:ffffffffffebffbe-dfbbf7fb9ffdffab
generated randoms [1, 2)
1.834676538822007 1.648592693891527 1.667916316198339 1.622519392379919 
1.510287003825744 1.943370118897190 1.180765450545616 1.325257913161801 
1.330075188584433 1.148753330478597 1.104320749582750 1.477699416462458 
1.652784681875497 1.900548789188967 1.999752865906014 1.505814480030954 
1.794161582627759 1.755884705132946 1.815485473523901 1.460547036833574 
1.533410779523600 1.090871731379651 1.719886336837303 1.759315569323584 
1.546699813624354 1.254078858280359 1.987264932845554 1.247661572585040 
1.618982680665558 1.724689135401466 1.436777608395077 1.216091816434116 
1.531651986647788 1.301600904614889 1.889084876741018 1.745667608569421 
1.209611570021585 1.091122633116903 1.041445488913098 1.305956526040616 
1.215334208848199 1.418243100419705 1.449149895805233 1.316879710217704 
1.480056384042721 1.248795457726998 1.258721384695338 1.883114837076929 
1.469883299671812 1.768102436554394 1.115456416256641 1.856131032428229 
1.181051604142201 1.918158091148056 1.773284260493805 1.609598776391455 
1.719688793528549 1.361807009267917 1.388348214651461 1.913356680199041 
1.894426075093754 1.950693580343920 1.851284197841462 1.869260278575076 
1.845232948992766 1.190641497270589 1.394469633472642 1.266041509809288 
1.164561546934297 1.768126068703732 1.211499183823785 1.896298168015748 
1.068166649490492 1.347534687673034 1.661998636057310 1.548179632743412 
1.575644365645757 1.157425428589732 1.116042343110850 1.984241426365929 
1.842596112939697 1.503753894768882 1.894205741950767 1.810423816013925 
1.980906107076624 1.446784842475286 1.812694303645664 1.745858759587598 
1.601439707704258 1.551011488488146 1.804166535429862 1.690328369733125 
1.464877078526464 1.245182557997525 1.497933269947756 1.832185767027968 
1.405741815968595 1.948587528267763 1.753668981038545 1.681904116796520 
1.977277930702176 1.590723076019809 1.498360176266279 1.268832691474618 
1.682956757327727 1.118955649950304 1.873697630602873 1.549683523087838 
1.990884303649376 1.541723807377516 1.215850016076979 1.366969535157533 
1.557876913394585 1.270619893339579 1.173153509854941 1.444607898675745 
1.750558833519944 1.302929815145345 1.758971963266214 1.284153457213810 
1.270212340621344 1.919212138824321 1.673546958644218 1.410135001344043 
1.273866177132213 1.464115243107230 1.901231198904630 1.745883711923800 
1.539281238301325 1.897629293923835 1.617852474255564 1.579690658428116 
1.941941254890267 1.906221422949870 1.927339065613002 1.156588448221522 
1.580388347193839 1.818743080571525 1.970324535682918 1.499044414500665 
1.270141258377036 1.213554123607596 1.186989645389592 1.031747835250943 
1.910815032340552 1.448583620651456 1.164258734870477 1.282263516340520 
1.817265198157457 1.240798844510915 1.337286862526715 1.851905918948273 
1.601417693712273 1.694221599184246 1.111188622339040 1.403481832727335 
1.801453295159966 1.324921573713288 1.814250307541746 1.338394900487824 
1.011728239115576 1.363714517889786 1.517475011742451 1.901785400553588 
1.310659200043163 1.354887209960262 1.147599429096497 1.894692508751183 
1.068686205795393 1.262915042949374 1.044467207315759 1.895115280086113 
1.638732447640022 1.878999654400499 1.092184489636662 1.859510173451733 
1.272192700595262 1.081340923368466 1.138358487217124 1.804684685959887 
1.918188872224244 1.242443750846531 1.437683746351915 1.572849066113456 
1.344762746052011 1.322257440549518 1.893800741823158 1.131944051250820 
