dSFMT-44497:244-9-3-7-16:fefffcfdeffef7ff-ffffffffd7eff6ff
generated randoms [1, 2)
1.080292736407188 1.101806459036082 1.167485336178011 1.475348098290558 
1.713773825599393 1.262851937960645 1.164696859882975 1.870915721166037 
1.566334725848145 1.562056994730939 1.310914577220440 1.466347393119220 
1.632057693953993 1.594018950236918 1.433099093947494 1.309679321900212 
1.448112170343385 1.542034570597118 1.355823378621664 1.805054205222278 
1.495256723398788 1.442374428489478 1.994905604765968 1.701193301049673 
1.925834929150923 1.974579744721607 1.352407539798122 1.797903861745279 
1.056442567807325 1.444100870940897 1.717637381897963 1.359873219928364 
1.007469732235945 1.553988138280017 1.367746598966449 1.236463697026841 
1.088817100563011 1.456096878301133 1.418204665226939 1.286669744563533 
1.669904382702268 1.013574453223502 1.121639922789029 1.866348972655656 
1.668631792749786 1.877578316399331 1.873287016545278 1.033754657113685 
1.536289664413120 1.914627239265278 1.570921068163219 1.848637979640752 
1.496845487956386 1.159942662872286 1.600764486507277 1.879576048717828 
1.478980787993997 1.529626368202721 1.688450697767828 1.276055225741007 
1.252744881984165 1.707049571696974 1.866890868617434 1.754242194471185 
1.065687640912440 1.654390911569949 1.304496471533044 1.051897112181568 
1.359002637819919 1.401764264565405 1.498274810660666 1.386122581711550 
1.324705604036742 1.577235247196122 1.612594813877769 1.833744324432035 
1.871068931765756 1.891877175436743 1.493872556297412 1.368977775440173 
1.526833676014719 1.002904926760118 1.297889425097984 1.099276465066519 
1.645888503101966 1.435234041578633 1.602022318519046 1.117057933429617 
1.778362300283964 1.201061820044311 1.202197814185497 1.551565701283726 
1.981266058491797 1.277208157960152 1.784243825803228 1.008211959564845 
1.788330287823341 1.396145333519048 1.622881434288570 1.204202351566622 
1.075617922547864 1.768287225756374 1.833633316122443 1.395540871858442 
1.040118956558720 1.650641464407033 1.908310914967297 1.916450494218966 
1.009906900516303 1.072386661633812 1.259799674236317 1.082542218482376 
1.071270451065313 1.753476958295593 1.254699734240678 1.598444729781062 
1.134019633188652 1.026475521247873 1.307973800538808 1.533966040362373 
1.521642570828450 1.165710277409030 1.944839830930980 1.277405185520327 
1.394415321717759 1.083385114977177 1.474529008896246 1.082892638119185 
1.274324339310823 1.189436736856673 1.868435381261497 1.566745688449656 
1.533300450639419 1.509265814110579 1.035152317684350 1.760697282790492 
1.647947298172004 1.130539210103731 1.103634271501196 1.606204299812000 
1.428330206817052 1.522932032130258 1.530446774011170 1.367568511763653 
1.472696716541858 1.800875488811593 1.287713734466387 1.068178994663110 
1.166909591783124 1.765482729230965 1.257956143956538 1.566361952080784 
1.970607185052558 1.946222930187610 1.685475879257600 1.962727723661361 
1.951533243243652 1.792476282849472 1.773440496329032 1.943111853499812 
1.625220959432840 1.019070978151042 1.012888704799068 1.613662686980520 
1.879846559884088 1.801440972188060 1.755598230380553 1.993927706089492 
1.152890151351624 1.628171510854849 1.250044905024838 1.199353445998703 
1.842116071521523 1.955371697629791 1.894527870941635 1.529244884731475 
1.216453422862179 1.094857780723433 1.873170632332692 1.998383824150210 
1.330085828537887 1.892455757419825 1.664605061142352 1.500831128929274 
1.879898572784318 1.312937858964442 1.693241836075065 1.255381631174131 
1.534278419692403 1.838695506043560 1.656719334262162 1.995669845182034 
1.741076684958224 1.923449085417231 1.387358956357675 1.253625045909477 
1.143121386187830 1.180953982053841 1.577045991738545 1.365753818591942 
1.273278826933853 1.084619559806599 1.322900743760617 1.171480301246286 
1.501324643972741 1.759733391902190 1.866320846204523 1.349724494896986 
1.513836144091217 1.744125351668379 1.689990933709508 1.022505131619990 
1.747312855885767 1.101318574940210 1.960057344261787 1.842354559973812 
1.121267797167518 1.361921042075129 1.873136456087206 1.647208578687593 
1.184185316098778 1.570641948063227 1.201346663430539 1.422089145667945 
1.082782013044719 1.046430845099805 1.123843539315665 1.215990514642711 
1.960202040964480 1.360132077754436 1.715677585091631 1.719916259753620 
1.096310032819481 1.891662878751172 1.064165832321586 1.200714723432354 
1.515202764866374 1.926313143207681 1.736289484361456 1.675339873783795 
1.447541116243409 1.955850707345086 1.143467042085597 1.301250079747657 
1.899700285443719 1.845549303740574 1.475714697168730 1.858665486071094 
1.331955571106913 1.400277470354723 1.793330600159426 1.625501745611970 
1.545490461192005 1.642563415304908 1.101693384651321 1.217139590792636 
1.725633311346236 1.631367136622095 1.610269624796117 1.094515866675608 
1.568533081508475 1.963918957207698 1.472341838541467 1.418549551491318 
1.158494398130212 1.952332115382995 1.742069701260428 1.405929991325213 
1.223580448233111 1.201215237232828 1.354737533653252 1.745869805803318 
1.422608556443056 1.175648185280361 1.597631172427821 1.508942837012489 
1.680827844137706 1.822939550652545 1.539165568832354 1.061680261979977 
1.264378895309297 1.390881553253771 1.218857012929149 1.495784910548046 
1.036575395334540 1.876561228647697 1.246834437483210 1.434593063070178 
1.942057557548797 1.401626267583316 1.282966020307986 1.149604285523474 
1.533798649138418 1.368305458654886 1.460150333281011 1.694550711044270 
1.172426203759282 1.461148266740392 1.311601844343884 1.370906167836041 
1.147227584992166 1.323156779335657 1.921182715728294 1.438762929838522 
1.757798232070234 1.374094575702154 1.745277368862120 1.561662676629093 
1.140467380833111 1.171761564085740 1.436208180066569 1.182793535129816 
1.854414556940231 1.022212471104863 1.496365913540525 1.357056336975796 
1.841244945884864 1.396234132421350 1.500068722256080 1.474127894914027 
1.656624330277119 1.893163475207789 1.047574690049222 1.062697551497190 
1.199807288739289 1.751368821072256 1.659145712496098 1.159201754918870 
1.890044578331870 1.761512315833309 1.505237145493306 1.310193295137136 
1.722428752889027 1.400984065398519 1.219491961387666 1.092966731082515 
1.932189199265069 1.577103002866536 1.991706386499694 1.592445848026462 
1.740225259964810 1.338201646489757 1.371342385397530 1.759887479745600 
1.917184501474155 1.912060973040647 1.058458674142275 1.559571324921715 
1.293422040790588 1.060808378249837 1.103715353514090 1.688190606672523 
1.038529781696641 1.338426348045695 1.638458854114860 1.561891882258379 
1.848631156018574 1.954913101455022 1.654988312452940 1.710836771095083 
1.529176358414707 1.666556723167430 1.971435652073104 1.899896596895069 
1.461044126681102 1.607173160981494 1.003004161696096 1.244437714117333 
