generated randoms [0,1)
0.62964490895906966000 0.08832263660017791700 0.71484082950776084000 
0.34723448664590428000 0.08670820471739615300 0.54502234309602904000 
0.80837249203499617000 0.89491832289893325000 0.28735056396450398000 
0.94561878761499818000 0.47009014399927040000 0.87652339776093569000 
0.94013870585172410000 0.42641486146137697000 0.05505504025341445600 
0.80813570611012686000 0.53620654250242294000 0.01740087889619212900 
0.97209223938796652000 0.16785083009760604000 0.96371788081758858000 
0.12760452285570634000 0.94174563886645446000 0.44347327996967079000 
0.03348998024457761100 0.85921513162510910000 0.59748828078487981000 
0.18444814536626741000 0.58786096386052011000 0.45676282262048784000 
0.16938472276241612000 0.63664006230851644000 0.10324973381043279000 
0.70488579061995704000 0.76782369224692637000 0.19378011353195190000 
0.96853966723972040000 0.26493352823786465000 0.79913643013726876000 
0.93041285094716497000 0.02794003165425684700 0.16720492648359309000 
0.37886496641001943000 0.90790329491479782000 0.10410153856095383000 
0.13537004214815074000 0.51186892026279751000 0.10563707125738619000 
0.71903791665115180000 0.20361871691804567000 0.69138752208328369000 
0.33268670542735235000 0.37497235194602663000 0.36299920524087370000 
0.85807447252557179000 0.93333773645463980000 0.40625208556854475000 
0.76710246155537809000 0.26811704816087856000 0.38609050453514104000 
0.82961781832943471000 0.46222467086084551000 0.28180456417566968000 
0.11069263265952123000 0.85689707905354595000 0.27294973720384896000 
0.62075830952485478000 0.73979742279313254000 0.00105748161504548580 
0.73010433355972815000 0.62092859308484782000 0.11189687590003539000 
0.14029317790100571000 0.68670686259168567000 0.81022506482485679000 
0.81621393082809246000 0.99480404645380083000 0.89735621921214137000 
0.81401766425582300000 0.63324339092148030000 0.80337767079875633000 
0.92752000858807726000 0.31163044261092310000 0.05709118398866985800 
0.57869281782233717000 0.14733972082094549000 0.40104086179089427000 
0.83612049210912542000 0.30072102969069614000 0.76436969979364866000 
0.86231760602989493000 0.06900183344755195200 0.82139676085030988000 
0.23709946198421150000 0.74687108811688852000 0.69410746681056157000 
0.31601455443039272000 0.80018691755999383000 0.95386448115325284000 
0.64682575073746040000 0.24204526486876987000 0.93839045131005516000 
0.60311134534308386000 0.34725209951178471000 0.40120153292578364000 
0.45622217960077105000 0.94550598934378693000 0.80840514127746776000 
0.56508589943707821000 0.65410229108970785000 0.87815639382534783000 
0.85999307423288451000 0.09844480497083041300 0.48406570049244224000 
0.07177282890018399400 0.64206655659672252000 0.51616265891862945000 
0.05306667826720401500 0.34355371941379875000 0.94850809909381750000 
0.82623455347354513000 0.01904085062057459000 0.95109442729329619000 
0.51859127775623204000 0.01710359330406774300 0.69668097521875461000 
0.26465467940082821000 0.59674364730104212000 0.78963042748193035000 
0.99844047055628904000 0.65162667318016831000 0.60878842916557296000 
0.90761194129216394000 0.14186071999439154000 0.66105122145226347000 
0.09515665055173716500 0.41803683103108158000 0.55729830239545075000 
0.98504525395315445000 0.35151690068518437000 0.23980789466076091000 
0.57642533296941045000 0.38032422054160309000 0.85849084369699713000 
0.49091214793046034000 0.00769039452470510200 0.48018420690984254000 
0.99739821334378065000 0.29905147424498879000 0.19074631612767923000 
0.37382418106569593000 0.08422859661512882600 0.45981955027602850000 
0.10984251912755849000 0.61592643415930137000 0.91068134188748684000 
0.14379411712163304000 0.48110127025704230000 0.21957266114913421000 
0.34603412994623572000 0.66560647807416506000 0.10810908651276030000 
0.58487947834531595000 0.47462565992914030000 0.16847246482853806000 
0.52764702455826606000 0.59072054692147491000 0.38077479266010550000 
0.05063505243129595700 0.84540686876753712000 0.61433111837286059000 
0.43482505531986892000 0.13347981865573777000 0.00284523734661390470 
0.38254695742182854000 0.66907926608209256000 0.59491150501110823000 
0.14612660489095441000 0.19941515148916000000 0.76784015368399161000 
0.39403914007760110000 0.55545799934819606000 0.01839301942050175500 
0.68945068764652140000 0.19665579537544220000 0.34392649359985983000 
0.36767024794272718000 0.31867532238411278000 0.95110507397688870000 
0.76261637648315705000 0.69021470011952002000 0.91885973986559177000 
0.26182891240034234000 0.90412133485396318000 0.44899531068664089000 
0.56900798456361157000 0.88742016273293856000 0.33848148596194605000 
0.47603422568945852000 0.80492961534144913000 0.45807219498479834000 
0.29395446742016906000 0.92178395209477926000 0.27298354035722072000 
0.57344043005763945000 0.19969050479117723000 0.50858804861563534000 
0.84756803584067320000 0.20949251756992249000 0.31499805258992786000 
0.38187352213119574000 0.49666870787404149000 0.62502214969669390000 
0.55144882105272597000 0.41523182365620381000 0.61641284799377138000 
0.92593334890236911000 0.46164448021133153000 0.31007870459869813000 
0.26757893841231994000 0.25170601239475321000 0.85831836645208637000 
0.52970529023475987000 0.98817594063510694000 0.00433361615537886100 
0.31875703968249325000 0.87901207514959756000 0.15984592736793291000 
0.07918771515322808900 0.17264324842324053000 0.68247537437031491000 
0.35086421239639787000 0.78170611471299334000 0.58423050672121635000 
0.49623649261485570000 0.36868571399653205000 0.41665185122741377000 
0.57562189636115835000 0.55702517061604873000 0.71410385106829333000 
0.98958187499603723000 0.40383081281127309000 0.46489877458248374000 
0.16333579302534762000 0.86566712034037452000 0.95834646838234394000 
0.81269455436935334000 0.39750557698549649000 0.26845806503629022000 
0.46901806906845422000 0.85239558401629578000 0.55959219486286904000 
0.27731640099094435000 0.71243696349761465000 0.64939732820734930000 
0.44040074694257725000 0.34312962688466442000 0.97563437410138798000 
0.26920787707732341000 0.42737190435687200000 0.63021556007229318000 
0.58785892248590166000 0.82168937708009460000 0.79975433055748857000 
0.77368122720932364000 0.12512130061846305000 0.57809665729488535000 
0.67753000030136512000 0.56650964557016725000 0.20658847368193345000 
0.94103105441074852000 0.24187286273160002000 0.17112254319585096000 
0.90014370933814636000 0.17286111307675722000 0.51685200325607727000 
0.20654167741077600000 0.41471418534253202000 0.51078371855888616000 
0.83611837646063791000 0.84507568144083289000 0.95817499299805431000 
0.26961272330223873000 0.55085574650178382000 0.49366184112080203000 
0.88841980873257587000 0.19987237215210807000 0.84279165406556489000 
0.97050328308650946000 0.88842331459896373000 0.13952079737036494000 
0.51411836837956915000 0.54632394139556717000 0.68670252189644154000 
0.68048454924811019000 0.00579478704892499860 0.12182929312854984000 
0.59571650047793234000 0.63470129649840312000 0.02445413252307338000 
0.19993121060101404000 0.97681426769144886000 0.39856799594330683000 
0.52449206196878539000 0.29862281016983983000 0.58478311592499699000 
0.42299418582403137000 0.49324602143861873000 0.66934235206506587000 
0.57515038606607982000 0.07988199265564843700 0.18225009102435052000 
0.42065767738965198000 0.99263494035912658000 0.33963795426770504000 
0.43227248511420946000 0.92543237723581351000 0.56948266845939277000 
0.02034608483804167800 0.44656448027099160000 0.72664443199489948000 
0.86462854690320179000 0.34028499363342468000 0.63880506583514829000 
0.08494969144284270100 0.68756775013743288000 0.01388666272083671800 
0.92699300426506559000 0.40524203205616027000 0.55307311737871934000 
0.12398861082439261000 0.91211391860181035000 0.29055252817212263000 
0.09375976604913138800 0.32212627648781966000 0.11572686961243472000 
0.51970521367216627000 0.73090083106667358000 0.32561020588679734000 
0.09158482080806362700 0.71630481767126608000 0.51760638828487537000 
0.33492038855545303000 0.06408549955023068500 0.57540973756236569000 
0.92473991889779428000 0.86235896091513342000 0.06344649674441993300 
0.35240703948192587000 0.09301656327563701000 0.91749588161321127000 
0.07905414637295615800 0.23662159513004899000 0.80748595444884264000 
0.36460001566089817000 0.58729623200726588000 0.62779342879942290000 
0.81527439869235985000 0.05300788529198063900 0.87447296176695510000 
0.01089642537638257900 0.81795797469360343000 0.53496071951487956000 
0.70941570973665957000 0.99412439492312932000 0.03975784294907591700 
0.25983650899154953000 0.47251833659794928000 0.61122911451158735000 
0.60837921933882000000 0.09699497486565555900 0.14458513451471733000 
0.47501706850772174000 0.70613613438981471000 0.61589108826149230000 
0.57488629009206260000 0.40482466646870541000 0.72246002603898485000 
0.97950394903974325000 0.51845914651644720000 0.63888690059105357000 
0.21615059784012836000 0.82039526927500606000 0.05842971413576814000 
0.20022631308765226000 0.30053075170857513000 0.68777036833965144000 
0.77845389267635157000 0.69316287384256148000 0.51721399575361082000 
0.64960490713440544000 0.33038150041002057000 0.82454496803182664000 
0.81365617620334452000 0.99448547449817104000 0.78411189023033567000 
0.08199408051575485200 0.74995650033570294000 0.03314395521967727900 
0.92459192014887526000 0.26203363614831687000 0.11237048860224075000 
0.27433089998853166000 0.76098405475851871000 0.28788745521536208000 
0.28457487400546366000 0.77219479734416496000 0.06815104785919690000 
0.59389856410910324000 0.67565961987991408000 0.87417609890627546000 
0.97183205117029403000 0.88714553139033825000 0.49167269890694265000 
0.56383872117835532000 0.89156972247482180000 0.59152404670421377000 
0.52738592492057190000 0.19263543991761534000 0.50150534102021949000 
0.14837111360503052000 0.29795077818612015000 0.45674453159450268000 
0.69431711511343530000 0.23808653851300376000 0.55875210817209986000 
0.11467782966777396000 0.85863851558522986000 0.83809075069317163000 
0.36061398630671326000 0.40845200346294108000 0.93390941211663270000 
0.43811483017877229000 0.93004011403569153000 0.98734196407372976000 
0.62185470352637617000 0.12020775836247521000 0.87971716918001319000 
0.60894694887258849000 0.69372605440810808000 0.23381056984847715000 
0.06361082446144616900 0.49879765912659324000 0.99149867017746862000 
0.12708150053278477000 0.66993357276181764000 0.30999416575212657000 
0.58479137843759244000 0.98268495436489678000 0.74998345568912916000 
0.46631752624348444000 0.75371100002422353000 0.50030243465287882000 
0.21776804119265192000 0.20280822725328762000 0.35069567650769851000 
0.13039863897536708000 0.74436347403625547000 0.16983011809230919000 
0.26113483955616679000 0.19714624245494061000 0.36482253582239110000 
0.39875360729555331000 0.70766179713075172000 0.25623920523299870000 
0.46420440157169707000 0.61343189475655024000 0.99765643204702559000 
0.81447144876541167000 0.96458647169759137000 0.49482289670833701000 
0.41182516005715430000 0.42531305456120538000 0.42112071889475233000 
