generated randoms [0,1)
0.62964490895906966017 0.08832263660017791729 0.71484082950776084431 
0.34723448664590428336 0.08670820471739615343 0.54502234309602903828 
0.80837249203499617067 0.89491832289893324948 0.28735056396450397997 
0.94561878761499817969 0.47009014399927040451 0.87652339776093568524 
0.94013870585172409911 0.42641486146137697055 0.05505504025341445562 
0.80813570611012686129 0.53620654250242294481 0.01740087889619212902 
0.97209223938796651687 0.16785083009760604078 0.96371788081758857913 
0.12760452285570633713 0.94174563886645445976 0.44347327996967078612 
0.03348998024457761069 0.85921513162510909645 0.59748828078487981053 
0.18444814536626741308 0.58786096386052011376 0.45676282262048784055 
0.16938472276241611780 0.63664006230851644119 0.10324973381043278664 
0.70488579061995704222 0.76782369224692637033 0.19378011353195190303 
0.96853966723972040320 0.26493352823786464612 0.79913643013726876063 
0.93041285094716497106 0.02794003165425684720 0.16720492648359308596 
0.37886496641001943253 0.90790329491479782043 0.10410153856095383240 
0.13537004214815073766 0.51186892026279751100 0.10563707125738619474 
0.71903791665115179832 0.20361871691804567241 0.69138752208328368987 
0.33268670542735234719 0.37497235194602662745 0.36299920524087370133 
0.85807447252557178530 0.93333773645463979918 0.40625208556854475184 
0.76710246155537809010 0.26811704816087855718 0.38609050453514104362 
0.82961781832943470860 0.46222467086084551013 0.28180456417566968064 
0.11069263265952122843 0.85689707905354595141 0.27294973720384896332 
0.62075830952485477887 0.73979742279313254194 0.00105748161504548577 
0.73010433355972814695 0.62092859308484782410 0.11189687590003538631 
0.14029317790100570562 0.68670686259168567389 0.81022506482485678880 
0.81621393082809245989 0.99480404645380082762 0.89735621921214137053 
0.81401766425582300357 0.63324339092148029806 0.80337767079875632703 
0.92752000858807726047 0.31163044261092309739 0.05709118398866985800 
0.57869281782233716882 0.14733972082094548561 0.40104086179089426523 
0.83612049210912542385 0.30072102969069613998 0.76436969979364866035 
0.86231760602989493414 0.06900183344755195236 0.82139676085030988162 
0.23709946198421150143 0.74687108811688851517 0.69410746681056156859 
0.31601455443039272453 0.80018691755999382664 0.95386448115325284114 
0.64682575073746040317 0.24204526486876987157 0.93839045131005516254 
0.60311134534308386002 0.34725209951178470646 0.40120153292578364379 
0.45622217960077104948 0.94550598934378693450 0.80840514127746776474 
0.56508589943707820957 0.65410229108970785461 0.87815639382534782520 
0.85999307423288451346 0.09844480497083041293 0.48406570049244224130 
0.07177282890018399364 0.64206655659672251524 0.51616265891862944670 
0.05306667826720401493 0.34355371941379875267 0.94850809909381750273 
0.82623455347354513023 0.01904085062057458977 0.95109442729329618516 
0.51859127775623203860 0.01710359330406774347 0.69668097521875460565 
0.26465467940082820775 0.59674364730104212384 0.78963042748193035258 
0.99844047055628903919 0.65162667318016831430 0.60878842916557296405 
0.90761194129216393733 0.14186071999439153757 0.66105122145226347108 
0.09515665055173716524 0.41803683103108157937 0.55729830239545075088 
0.98504525395315445380 0.35151690068518437471 0.23980789466076091188 
0.57642533296941045329 0.38032422054160308633 0.85849084369699713015 
0.49091214793046034082 0.00769039452470510199 0.48018420690984253696 
0.99739821334378064854 0.29905147424498879083 0.19074631612767922739 
0.37382418106569592631 0.08422859661512882568 0.45981955027602849917 
0.10984251912755849112 0.61592643415930137252 0.91068134188748683933 
0.14379411712163303605 0.48110127025704230164 0.21957266114913420729 
0.34603412994623572452 0.66560647807416506438 0.10810908651276029957 
0.58487947834531595070 0.47462565992914029778 0.16847246482853805993 
0.52764702455826606453 0.59072054692147490940 0.38077479266010549885 
0.05063505243129595712 0.84540686876753712298 0.61433111837286058510 
0.43482505531986892500 0.13347981865573776972 0.00284523734661390471 
0.38254695742182853735 0.66907926608209256081 0.59491150501110823257 
0.14612660489095441463 0.19941515148916000300 0.76784015368399161083 
0.39403914007760110216 0.55545799934819606314 0.01839301942050175498 
0.68945068764652139848 0.19665579537544219946 0.34392649359985982827 
0.36767024794272717969 0.31867532238411278023 0.95110507397688870412 
0.76261637648315705462 0.69021470011952001933 0.91885973986559177362 
0.26182891240034233959 0.90412133485396317667 0.44899531068664089162 
0.56900798456361156852 0.88742016273293855555 0.33848148596194604920 
0.47603422568945852333 0.80492961534144913394 0.45807219498479834208 
0.29395446742016906327 0.92178395209477925754 0.27298354035722072197 
0.57344043005763944976 0.19969050479117722574 0.50858804861563533528 
0.84756803584067319512 0.20949251756992248730 0.31499805258992785717 
0.38187352213119574174 0.49666870787404149290 0.62502214969669389610 
0.55144882105272596817 0.41523182365620381340 0.61641284799377138448 
0.92593334890236911328 0.46164448021133153155 0.31007870459869812940 
0.26757893841231994436 0.25170601239475320909 0.85831836645208636760 
0.52970529023475987351 0.98817594063510694191 0.00433361615537886102 
0.31875703968249324838 0.87901207514959756040 0.15984592736793290513 
0.07918771515322808874 0.17264324842324052511 0.68247537437031491336 
0.35086421239639786762 0.78170611471299333850 0.58423050672121634719 
0.49623649261485569539 0.36868571399653204956 0.41665185122741377199 
0.57562189636115834723 0.55702517061604872595 0.71410385106829332713 
0.98958187499603722515 0.40383081281127308770 0.46489877458248374253 
0.16333579302534761979 0.86566712034037451851 0.95834646838234394117 
0.81269455436935333914 0.39750557698549648933 0.26845806503629021655 
0.46901806906845422418 0.85239558401629578199 0.55959219486286904122 
0.27731640099094434504 0.71243696349761465036 0.64939732820734930030 
0.44040074694257724808 0.34312962688466441818 0.97563437410138798001 
0.26920787707732340976 0.42737190435687200107 0.63021556007229317942 
0.58785892248590165821 0.82168937708009459620 0.79975433055748856859 
0.77368122720932364089 0.12512130061846304940 0.57809665729488535213 
0.67753000030136512066 0.56650964557016725287 0.20658847368193344884 
0.94103105441074852422 0.24187286273160002459 0.17112254319585096241 
0.90014370933814635833 0.17286111307675722237 0.51685200325607727478 
0.20654167741077600340 0.41471418534253201571 0.51078371855888615727 
0.83611837646063791318 0.84507568144083289319 0.95817499299805430901 
0.26961272330223873261 0.55085574650178381617 0.49366184112080202517 
0.88841980873257586637 0.19987237215210806873 0.84279165406556488804 
0.97050328308650946063 0.88842331459896373147 0.13952079737036493512 
0.51411836837956914614 0.54632394139556716972 0.68670252189644154228 
0.68048454924811019318 0.00579478704892499863 0.12182929312854984261 
0.59571650047793234251 0.63470129649840312247 0.02445413252307337970 
0.19993121060101404218 0.97681426769144885647 0.39856799594330682979 
0.52449206196878539465 0.29862281016983982518 0.58478311592499698790 
0.42299418582403136568 0.49324602143861873138 0.66934235206506587090 
0.57515038606607982175 0.07988199265564843721 0.18225009102435052455 
0.42065767738965198497 0.99263494035912658298 0.33963795426770504449 
0.43227248511420945931 0.92543237723581350807 0.56948266845939277125 
0.02034608483804167811 0.44656448027099160392 0.72664443199489947567 
0.86462854690320178896 0.34028499363342468165 0.63880506583514828911 
0.08494969144284270079 0.68756775013743287595 0.01388666272083671771 
0.92699300426506558992 0.40524203205616027290 0.55307311737871933666 
0.12398861082439260883 0.91211391860181034730 0.29055252817212262606 
