generated randoms [0,1)
0.22481278193608877913 0.40117651174654733737 0.85607329860889413986 
0.15964427542739767496 0.89080055870166430232 0.49104726252786878860 
0.99060998135886091376 0.51167391385008897942 0.49203964224680230011 
0.52356676868150198167 0.99122031492138873432 0.73799454470680880824 
0.46928624953804920494 0.53487289873125698492 0.10124117161041135127 
0.75998085003080384503 0.49777807331490797615 0.53616811368766281731 
0.02859365721815088079 0.26522847422345852131 0.00425619181629732779 
0.93990190769616011046 0.05259119319570570994 0.81592646160603643501 
0.40253756882409263973 0.18115166361721146693 0.14612795804043265946 
0.25405146260975830508 0.69512712711770663354 0.98916481950553025726 
0.03267775444205733848 0.16679628011122815678 0.48681697266661649870 
0.37761953326532937680 0.79834047981289324447 0.92302546655880535198 
0.94814580522923486150 0.65699370273891677385 0.31957869283490358825 
0.20300161675293471042 0.68420875439079331670 0.21755955648134461811 
0.69120138418927390411 0.04499463978503048800 0.88717773781521480636 
0.40816659217813722194 0.41247285410968270725 0.03335321782132005808 
0.20638529494687563037 0.09822379118805479870 0.98337977685516997362 
0.36566084866592651892 0.24933360793103176434 0.05558807450148894880 
0.20370053127541964955 0.53449051494944699314 0.84479275121575292395 
0.13992247266070623191 0.66709339199080797123 0.73344891572131687418 
0.66099816948239054071 0.97054309230709701062 0.54825160911559778221 
0.73932410914137625113 0.62619911606838285500 0.22409065268565164786 
0.85949045790597056182 0.02180913183778643294 0.14835322746004919736 
0.49947852820944849128 0.37995215867558851386 0.45914763749930198600 
0.85370596526106701241 0.18762846482441397633 0.80554232876468967461 
0.80805029646388826237 0.41359458329541243238 0.57082074784608671791 
0.45057422892763288047 0.70936316461188408944 0.05974533214157640160 
0.42496087529950177242 0.92681425952845253313 0.61503005606825933427 
0.30579804980186531260 0.95129065106700805288 0.30795067784217611262 
0.48197524889622722633 0.28120116918151527585 0.20019416120891686539 
0.63717280207872528663 0.84908083523727762021 0.74053620621987881201 
0.28050457346682478033 0.83991538412446087314 0.24829958709773292114 
0.75022879829127830931 0.61377408667000610265 0.89517371411114865509 
0.93243879174045529723 0.17617539454772845886 0.83727721734329940695 
0.61015591245543321364 0.27396319674617464202 0.02614955065364776843 
0.24615528874029202200 0.80678728677848687845 0.55289164960654990644 
0.22111338004060887563 0.00692178889780015183 0.30313732934496084859 
0.04495312735421475026 0.14340783006899382457 0.02640906366199424760 
0.49010644833797134545 0.67571460747035816397 0.43318427977157991648 
0.84327106814541519242 0.47057625844940242921 0.38964703669134159725 
0.48683563535087892582 0.46217967067131526804 0.99969648287194723402 
0.44804088167417055466 0.25907150652585309025 0.45889257750129885949 
0.58641848050531564240 0.74273209647708893222 0.93751860263811082064 
0.32702978788473280325 0.96192008943771156737 0.22857783637497064433 
0.31236437548976980771 0.05529639151393284102 0.24409626368810011243 
0.19383757943807533586 0.41293440187175223244 0.21109629276084151961 
0.73448774945640149525 0.25802219339213627869 0.28672343325877380771 
0.22526301989894581546 0.61214977752183230564 0.03722755083661088982 
0.80499397480676582184 0.63340977044235891036 0.11012074070411159710 
0.41544479427932112792 0.28210568382582912328 0.38308640806682370261 
0.40967726579568375378 0.89009523460333750400 0.18150427106199273908 
0.95492752394141766636 0.85475587981704315155 0.16489710535959334337 
0.55970842718260271909 0.80927852819208379032 0.57974539383385126357 
0.86290080170606819898 0.99658663278790271534 0.85820745070852844094 
0.22145129275778963063 0.68336088354864266137 0.80204650986453485118 
0.03127916473823622034 0.36468455791966114532 0.84346660027365816248 
0.87778841381308048142 0.40124400799858439548 0.92804457715366139858 
0.01875132520061817409 0.83221580685949558820 0.24641750790892702483 
0.18923221103066878435 0.34143831431801752174 0.27592014041887247267 
0.56061272940110495888 0.99953752097172277047 0.79522687121877688732 
0.83614860917275946051 0.97365295628746606482 0.56730579994594321214 
0.37750982012045786185 0.74437662580142793800 0.32120777381301679476 
0.59499150226813490860 0.70878193247029441793 0.92642847598662436681 
0.94580845336402852297 0.36229524891598452463 0.03467690416027258138 
0.96149330298187596355 0.71125823533694387812 0.51114432667629894347 
0.01137542703097804697 0.89037880797039870018 0.56134949906329145719 
0.14827296740320461410 0.43172478977755446294 0.46764676249650949380 
0.00788016882948316955 0.63687681364001602624 0.01119303831895068768 
0.76783080385482738173 0.65018743748054386167 0.99526439099002717015 
0.58825840545409846527 0.03141764313754369375 0.81335340033269520887 
0.14417626233740898911 0.60595486734281567287 0.94730806135108158728 
0.58464659983972122603 0.52107010252097185621 0.99554584007565383175 
0.69732588764995839803 0.56541699730786687539 0.90301372658162049056 
0.68022878430969480057 0.91135464536312382755 0.01548733367766796931 
0.18388162404111096926 0.28292347717234478388 0.83571140065243576522 
0.59379976485433139111 0.77061582884199708587 0.35807504797215905512 
0.45505639319214763461 0.67768638210494258622 0.90188659211581456709 
0.92040092711683074711 0.31665442498958640272 0.10177013600555029349 
0.73505616285265928944 0.12289049592516798626 0.09764532549602589206 
0.01205105572009101955 0.62390930570436142766 0.15096749933891828732 
0.07393801501900298945 0.07542469777801841246 0.89648539759741452393 
0.84589871004839189972 0.89813967662395288727 0.79589861257899130464 
0.15038126721395106422 0.03231636739097853983 0.88590550152445080023 
0.26119008034749335856 0.21606882709865637970 0.48000830989737153232 
0.75901180484085228883 0.93710728751901894995 0.90698622996637245919 
0.56969702300683189300 0.78943554268079307867 0.29802029634622240195 
0.91759263264471746524 0.13729913622351186397 0.33043628910405109522 
0.45095423243894416920 0.07054964838037292019 0.98126014460069144185 
0.00327388759740410151 0.67376454677334085552 0.54563437780812407141 
0.92447046939363697327 0.93763768486971432736 0.64874976354944946522 
0.79153730602644878367 0.42358914075747788885 0.99944031798762322794 
0.37692371244974576250 0.62524401556962438953 0.87296354821739363672 
