generated randoms [0,1)
0.07430780856272511900 0.87007222583464117000 0.34032347529745866000 
0.90568696637514212000 0.42564791683931258000 0.90581700734132475000 
0.74391434085819452000 0.26810880347546373000 0.60583394636494114000 
0.80913308255659144000 0.63618420634745965000 0.42416123898364466000 
0.88977253110312016000 0.95922161788461957000 0.26590404501008869000 
0.86243321154414310000 0.67096790159219477000 0.50717224902144031000 
0.43060672801357813000 0.98618619591448176000 0.15723414501569422000 
0.06376100102815174300 0.83109256238249207000 0.90242840485207143000 
0.97717459390004868000 0.85823193507483930000 0.61404375027486258000 
0.98730967204444320000 0.53395381607670633000 0.11104642633281814000 
0.04700007219853374900 0.88078186687482485000 0.10442414231048058000 
0.16580786925943136000 0.15367717886800025000 0.95580865304193385000 
0.70535245981028805000 0.13357380099776051000 0.04703069970113937800 
0.24539901435114397000 0.34082423357840086000 0.64373655486804493000 
0.28365649917218838000 0.67142355936693043000 0.18799353942156460000 
0.78760758260228192000 0.45650102802243975000 0.86788432245587788000 
0.73411107646563756000 0.38188688878004107000 0.16874020675491863000 
0.21303075235885638000 0.12895134751177340000 0.77488476041574628000 
0.20181905170743475000 0.37369508229224024000 0.57819149398554770000 
0.88250218877692710000 0.20300982053492334000 0.34660437635705543000 
0.58393411631220071000 0.76634917321621265000 0.67151626508593432000 
0.00208068052779375460 0.28214821908964138000 0.26151935147011485000 
0.64076403393413872000 0.96887997729085917000 0.40047919507847496000 
0.97009607370071294000 0.26714326705157454000 0.43884337984939736000 
0.09037146532913853400 0.26163363144556007000 0.58986578992773575000 
0.89251717922224594000 0.48294906422065109000 0.51733443576667915000 
0.43359800767585099000 0.60654433898088378000 0.63272102223068183000 
0.73958126002189362000 0.31132442970762053000 0.39380950620209965000 
0.82509844698207147000 0.28336900577535284000 0.07190827878341110600 
0.90605676787145373000 0.28592412458847671000 0.31834488695549368000 
0.00534798915720746670 0.97490363954883130000 0.57002045065082974000 
0.70163259286407786000 0.43221686874964749000 0.06486004753554297500 
0.27597105093887575000 0.75040993949203383000 0.43256523310564865000 
0.21455308255217820000 0.30649908938955273000 0.50155079665939795000 
0.91877805571956106000 0.09536512856808676600 0.12519802684391679000 
0.68594759639535829000 0.56415751446736273000 0.74181734778596242000 
0.13110953294659677000 0.49839359422576934000 0.21145499051477046000 
0.97808598705846039000 0.57114690313701200000 0.75259509325008644000 
0.78215358765979759000 0.69090199406833563000 0.36331498756642633000 
0.83950983451723293000 0.18698929745738080000 0.66541790268515477000 
0.43635901872468796000 0.97594343263742545000 0.51061639109714352000 
0.78294313640023305000 0.47214805556299133000 0.22052083568848824000 
0.30260026292711695000 0.45723176428199808000 0.65537440797986912000 
0.99094778526026639000 0.96928159527439406000 0.77230815831424060000 
0.21780820535153689000 0.18519029279580379000 0.50538227994716545000 
0.26786930551802257000 0.62851916585432144000 0.34824336475822326000 
0.35517318850576851000 0.52077525176130157000 0.67460059299469899000 
0.37053643669902203000 0.28342985702816659000 0.01995235066008826900 
0.31196644750988733000 0.62889632875666401000 0.12737969705603769000 
0.41330679696882666000 0.24451648506786738000 0.08264190948938576800 
0.19027678656977964000 0.12472913333825852000 0.47394646918098626000 
0.02598911906167722400 0.53370387192160007000 0.58157351259703960000 
0.73992629395749887000 0.75572477557412232000 0.97827065248092238000 
0.39684920608226371000 0.20332508431221319000 0.68305970559605922000 
